"","session_id","id","x","y","counts","pa","key","dist2sq","rl_the_sq","rl_emp_sq"
"31","T063","55,-35","55","-35",0,0,"T063_55,-35",65.5293229756648,145.671286379761,135.237791670885
"32","T064","55,-35","55","-35",0,0,"T064_55,-35",65.5293229756648,145.671286379761,135.237791670885
"33","T065","55,-35","55","-35",0,0,"T065_55,-35",65.5293229756648,145.671286379761,135.237791670885
"34","T066","55,-35","55","-35",0,0,"T066_55,-35",65.5293229756648,145.671286379761,135.237791670885
"35","T067","55,-35","55","-35",0,0,"T067_55,-35",65.5293229756648,145.671286379761,135.237791670885
"36","T068","55,-35","55","-35",0,0,"T068_55,-35",65.5293229756648,145.671286379761,135.237791670885
"37","T069","55,-35","55","-35",0,0,"T069_55,-35",65.5293229756648,145.671286379761,135.237791670885
"38","T070","55,-35","55","-35",0,0,"T070_55,-35",65.5293229756648,145.671286379761,135.237791670885
"39","T071","55,-35","55","-35",0,0,"T071_55,-35",65.5293229756648,145.671286379761,135.237791670885
"40","T072","55,-35","55","-35",0,0,"T072_55,-35",65.5293229756648,145.671286379761,135.237791670885
"41","T073","55,-35","55","-35",0,0,"T073_55,-35",65.5293229756648,145.671286379761,135.237791670885
"42","T074","55,-35","55","-35",0,0,"T074_55,-35",65.5293229756648,145.671286379761,135.237791670885
"43","T075","55,-35","55","-35",0,0,"T075_55,-35",65.5293229756648,145.671286379761,135.237791670885
"44","T076","55,-35","55","-35",0,0,"T076_55,-35",65.5293229756648,145.671286379761,135.237791670885
"45","T078","55,-35","55","-35",0,0,"T078_55,-35",65.5293229756648,145.671286379761,135.237791670885
"46","T079","55,-35","55","-35",0,0,"T079_55,-35",65.5293229756648,145.671286379761,135.237791670885
"47","T080","55,-35","55","-35",0,0,"T080_55,-35",65.5293229756648,145.671286379761,135.237791670885
"48","T081","55,-35","55","-35",0,0,"T081_55,-35",65.5293229756648,145.671286379761,135.237791670885
"49","T082","55,-35","55","-35",0,0,"T082_55,-35",65.5293229756648,145.671286379761,135.237791670885
"50","T083","55,-35","55","-35",0,0,"T083_55,-35",65.5293229756648,145.671286379761,135.237791670885
"51","T084","55,-35","55","-35",0,0,"T084_55,-35",65.5293229756648,145.671286379761,135.237791670885
"52","T085","55,-35","55","-35",0,0,"T085_55,-35",65.5293229756648,145.671286379761,135.237791670885
"53","T086","55,-35","55","-35",0,0,"T086_55,-35",65.5293229756648,145.671286379761,135.237791670885
"54","T087","55,-35","55","-35",0,0,"T087_55,-35",65.5293229756648,145.671286379761,135.237791670885
"55","T088","55,-35","55","-35",0,0,"T088_55,-35",65.5293229756648,145.671286379761,135.237791670885
"56","T089","55,-35","55","-35",0,0,"T089_55,-35",65.5293229756648,145.671286379761,135.237791670885
"57","T090","55,-35","55","-35",0,0,"T090_55,-35",65.5293229756648,145.671286379761,135.237791670885
"58","C017","65,-35","65","-35",0,0,"C017_65,-35",68.3866332844145,145.300575526448,134.780934656276
"59","C018","65,-35","65","-35",0,0,"C018_65,-35",68.3866332844145,145.300575526448,134.780934656276
"60","C019","65,-35","65","-35",0,0,"C019_65,-35",68.3866332844145,145.300575526448,134.780934656276
"61","C020","65,-35","65","-35",0,0,"C020_65,-35",68.3866332844145,145.300575526448,134.780934656276
"62","C021","65,-35","65","-35",0,0,"C021_65,-35",68.3866332844145,145.300575526448,134.780934656276
"63","C022","65,-35","65","-35",0,0,"C022_65,-35",68.3866332844145,145.300575526448,134.780934656276
"64","C023","65,-35","65","-35",0,0,"C023_65,-35",68.3866332844145,145.300575526448,134.780934656276
"65","C024","65,-35","65","-35",0,0,"C024_65,-35",68.3866332844145,145.300575526448,134.780934656276
"66","C025","65,-35","65","-35",0,0,"C025_65,-35",68.3866332844145,145.300575526448,134.780934656276
"67","C026","65,-35","65","-35",0,0,"C026_65,-35",68.3866332844145,145.300575526448,134.780934656276
"68","C027","65,-35","65","-35",0,0,"C027_65,-35",68.3866332844145,145.300575526448,134.780934656276
"69","C028","65,-35","65","-35",0,0,"C028_65,-35",68.3866332844145,145.300575526448,134.780934656276
"70","C029","65,-35","65","-35",0,0,"C029_65,-35",68.3866332844145,145.300575526448,134.780934656276
"71","C030","65,-35","65","-35",0,0,"C030_65,-35",68.3866332844145,145.300575526448,134.780934656276
"72","C031","65,-35","65","-35",0,0,"C031_65,-35",68.3866332844145,145.300575526448,134.780934656276
"73","C032","65,-35","65","-35",0,0,"C032_65,-35",68.3866332844145,145.300575526448,134.780934656276
"74","T048","65,-35","65","-35",0,0,"T048_65,-35",68.3866332844145,145.300575526448,134.780934656276
"75","T049","65,-35","65","-35",0,0,"T049_65,-35",68.3866332844145,145.300575526448,134.780934656276
"76","T050","65,-35","65","-35",0,0,"T050_65,-35",68.3866332844145,145.300575526448,134.780934656276
"77","T051","65,-35","65","-35",0,0,"T051_65,-35",68.3866332844145,145.300575526448,134.780934656276
"78","T052","65,-35","65","-35",0,0,"T052_65,-35",68.3866332844145,145.300575526448,134.780934656276
"79","T053","65,-35","65","-35",0,0,"T053_65,-35",68.3866332844145,145.300575526448,134.780934656276
"80","T054","65,-35","65","-35",0,0,"T054_65,-35",68.3866332844145,145.300575526448,134.780934656276
"81","T055","65,-35","65","-35",0,0,"T055_65,-35",68.3866332844145,145.300575526448,134.780934656276
"82","T056","65,-35","65","-35",0,0,"T056_65,-35",68.3866332844145,145.300575526448,134.780934656276
"83","T057","65,-35","65","-35",0,0,"T057_65,-35",68.3866332844145,145.300575526448,134.780934656276
"84","T058","65,-35","65","-35",0,0,"T058_65,-35",68.3866332844145,145.300575526448,134.780934656276
"85","T059","65,-35","65","-35",0,0,"T059_65,-35",68.3866332844145,145.300575526448,134.780934656276
"86","T061","65,-35","65","-35",0,0,"T061_65,-35",68.3866332844145,145.300575526448,134.780934656276
"87","T062","65,-35","65","-35",0,0,"T062_65,-35",68.3866332844145,145.300575526448,134.780934656276
"88","T063","65,-35","65","-35",0,0,"T063_65,-35",68.3866332844145,145.300575526448,134.780934656276
"89","T064","65,-35","65","-35",0,0,"T064_65,-35",68.3866332844145,145.300575526448,134.780934656276
"90","T065","65,-35","65","-35",0,0,"T065_65,-35",68.3866332844145,145.300575526448,134.780934656276
"91","T066","65,-35","65","-35",0,0,"T066_65,-35",68.3866332844145,145.300575526448,134.780934656276
"92","T067","65,-35","65","-35",0,0,"T067_65,-35",68.3866332844145,145.300575526448,134.780934656276
"93","T068","65,-35","65","-35",0,0,"T068_65,-35",68.3866332844145,145.300575526448,134.780934656276
"94","T069","65,-35","65","-35",0,0,"T069_65,-35",68.3866332844145,145.300575526448,134.780934656276
"95","T070","65,-35","65","-35",0,0,"T070_65,-35",68.3866332844145,145.300575526448,134.780934656276
"96","T071","65,-35","65","-35",0,0,"T071_65,-35",68.3866332844145,145.300575526448,134.780934656276
"97","T072","65,-35","65","-35",0,0,"T072_65,-35",68.3866332844145,145.300575526448,134.780934656276
"98","T073","65,-35","65","-35",0,0,"T073_65,-35",68.3866332844145,145.300575526448,134.780934656276
"99","T074","65,-35","65","-35",0,0,"T074_65,-35",68.3866332844145,145.300575526448,134.780934656276
"100","T075","65,-35","65","-35",0,0,"T075_65,-35",68.3866332844145,145.300575526448,134.780934656276
"101","T076","65,-35","65","-35",0,0,"T076_65,-35",68.3866332844145,145.300575526448,134.780934656276
"102","T078","65,-35","65","-35",0,0,"T078_65,-35",68.3866332844145,145.300575526448,134.780934656276
"103","T079","65,-35","65","-35",0,0,"T079_65,-35",68.3866332844145,145.300575526448,134.780934656276
"104","T080","65,-35","65","-35",0,0,"T080_65,-35",68.3866332844145,145.300575526448,134.780934656276
"105","T081","65,-35","65","-35",0,0,"T081_65,-35",68.3866332844145,145.300575526448,134.780934656276
"106","T082","65,-35","65","-35",0,0,"T082_65,-35",68.3866332844145,145.300575526448,134.780934656276
"107","T083","65,-35","65","-35",0,0,"T083_65,-35",68.3866332844145,145.300575526448,134.780934656276
"108","T084","65,-35","65","-35",0,0,"T084_65,-35",68.3866332844145,145.300575526448,134.780934656276
"109","T085","65,-35","65","-35",0,0,"T085_65,-35",68.3866332844145,145.300575526448,134.780934656276
"110","T086","65,-35","65","-35",0,0,"T086_65,-35",68.3866332844145,145.300575526448,134.780934656276
"111","T087","65,-35","65","-35",0,0,"T087_65,-35",68.3866332844145,145.300575526448,134.780934656276
"112","T088","65,-35","65","-35",0,0,"T088_65,-35",68.3866332844145,145.300575526448,134.780934656276
"113","T089","65,-35","65","-35",0,0,"T089_65,-35",68.3866332844145,145.300575526448,134.780934656276
"114","T090","65,-35","65","-35",0,0,"T090_65,-35",68.3866332844145,145.300575526448,134.780934656276
"115","C017","25,-25","25","-25",0,0,"C017_25,-25",35.3918601317827,151.021932220695,141.831825978971
"116","C018","25,-25","25","-25",0,0,"C018_25,-25",35.3918601317827,151.021932220695,141.831825978971
"117","C019","25,-25","25","-25",0,0,"C019_25,-25",35.3918601317827,151.021932220695,141.831825978971
"118","C020","25,-25","25","-25",0,0,"C020_25,-25",35.3918601317827,151.021932220695,141.831825978971
"119","C021","25,-25","25","-25",0,0,"C021_25,-25",35.3918601317827,151.021932220695,141.831825978971
"120","C022","25,-25","25","-25",0,0,"C022_25,-25",35.3918601317827,151.021932220695,141.831825978971
"121","C023","25,-25","25","-25",0,0,"C023_25,-25",35.3918601317827,151.021932220695,141.831825978971
"122","C024","25,-25","25","-25",0,0,"C024_25,-25",35.3918601317827,151.021932220695,141.831825978971
"123","C025","25,-25","25","-25",0,0,"C025_25,-25",35.3918601317827,151.021932220695,141.831825978971
"124","C026","25,-25","25","-25",0,0,"C026_25,-25",35.3918601317827,151.021932220695,141.831825978971
"125","C027","25,-25","25","-25",0,0,"C027_25,-25",35.3918601317827,151.021932220695,141.831825978971
"126","C028","25,-25","25","-25",0,0,"C028_25,-25",35.3918601317827,151.021932220695,141.831825978971
"127","C029","25,-25","25","-25",0,0,"C029_25,-25",35.3918601317827,151.021932220695,141.831825978971
"128","C030","25,-25","25","-25",0,0,"C030_25,-25",35.3918601317827,151.021932220695,141.831825978971
"129","C031","25,-25","25","-25",0,0,"C031_25,-25",35.3918601317827,151.021932220695,141.831825978971
"130","C032","25,-25","25","-25",0,0,"C032_25,-25",35.3918601317827,151.021932220695,141.831825978971
"131","T048","25,-25","25","-25",0,0,"T048_25,-25",35.3918601317827,151.021932220695,141.831825978971
"132","T049","25,-25","25","-25",0,0,"T049_25,-25",35.3918601317827,151.021932220695,141.831825978971
"133","T050","25,-25","25","-25",0,0,"T050_25,-25",35.3918601317827,151.021932220695,141.831825978971
"134","T051","25,-25","25","-25",0,0,"T051_25,-25",35.3918601317827,151.021932220695,141.831825978971
"135","T052","25,-25","25","-25",0,0,"T052_25,-25",35.3918601317827,151.021932220695,141.831825978971
"136","T053","25,-25","25","-25",0,0,"T053_25,-25",35.3918601317827,151.021932220695,141.831825978971
"137","T054","25,-25","25","-25",0,0,"T054_25,-25",35.3918601317827,151.021932220695,141.831825978971
"138","T055","25,-25","25","-25",0,0,"T055_25,-25",35.3918601317827,151.021932220695,141.831825978971
"139","T056","25,-25","25","-25",0,0,"T056_25,-25",35.3918601317827,151.021932220695,141.831825978971
"140","T057","25,-25","25","-25",0,0,"T057_25,-25",35.3918601317827,151.021932220695,141.831825978971
"141","T058","25,-25","25","-25",0,0,"T058_25,-25",35.3918601317827,151.021932220695,141.831825978971
"142","T059","25,-25","25","-25",0,0,"T059_25,-25",35.3918601317827,151.021932220695,141.831825978971
"143","T061","25,-25","25","-25",0,0,"T061_25,-25",35.3918601317827,151.021932220695,141.831825978971
"144","T062","25,-25","25","-25",0,0,"T062_25,-25",35.3918601317827,151.021932220695,141.831825978971
"145","T063","25,-25","25","-25",0,0,"T063_25,-25",35.3918601317827,151.021932220695,141.831825978971
"146","T064","25,-25","25","-25",0,0,"T064_25,-25",35.3918601317827,151.021932220695,141.831825978971
"147","T065","25,-25","25","-25",0,0,"T065_25,-25",35.3918601317827,151.021932220695,141.831825978971
"148","T066","25,-25","25","-25",0,0,"T066_25,-25",35.3918601317827,151.021932220695,141.831825978971
"149","T067","25,-25","25","-25",0,0,"T067_25,-25",35.3918601317827,151.021932220695,141.831825978971
"150","T068","25,-25","25","-25",0,0,"T068_25,-25",35.3918601317827,151.021932220695,141.831825978971
"151","T069","25,-25","25","-25",0,0,"T069_25,-25",35.3918601317827,151.021932220695,141.831825978971
"152","T070","25,-25","25","-25",0,0,"T070_25,-25",35.3918601317827,151.021932220695,141.831825978971
"153","T071","25,-25","25","-25",0,0,"T071_25,-25",35.3918601317827,151.021932220695,141.831825978971
"154","T072","25,-25","25","-25",0,0,"T072_25,-25",35.3918601317827,151.021932220695,141.831825978971
"155","T073","25,-25","25","-25",0,0,"T073_25,-25",35.3918601317827,151.021932220695,141.831825978971
"156","T074","25,-25","25","-25",0,0,"T074_25,-25",35.3918601317827,151.021932220695,141.831825978971
"157","T075","25,-25","25","-25",0,0,"T075_25,-25",35.3918601317827,151.021932220695,141.831825978971
"158","T076","25,-25","25","-25",0,0,"T076_25,-25",35.3918601317827,151.021932220695,141.831825978971
"159","T078","25,-25","25","-25",0,0,"T078_25,-25",35.3918601317827,151.021932220695,141.831825978971
"160","T079","25,-25","25","-25",0,0,"T079_25,-25",35.3918601317827,151.021932220695,141.831825978971
"161","T080","25,-25","25","-25",0,0,"T080_25,-25",35.3918601317827,151.021932220695,141.831825978971
"162","T081","25,-25","25","-25",0,0,"T081_25,-25",35.3918601317827,151.021932220695,141.831825978971
"163","T082","25,-25","25","-25",0,0,"T082_25,-25",35.3918601317827,151.021932220695,141.831825978971
"164","T083","25,-25","25","-25",0,0,"T083_25,-25",35.3918601317827,151.021932220695,141.831825978971
"165","T084","25,-25","25","-25",0,0,"T084_25,-25",35.3918601317827,151.021932220695,141.831825978971
"166","T085","25,-25","25","-25",0,0,"T085_25,-25",35.3918601317827,151.021932220695,141.831825978971
"167","T086","25,-25","25","-25",0,0,"T086_25,-25",35.3918601317827,151.021932220695,141.831825978971
"168","T087","25,-25","25","-25",0,0,"T087_25,-25",35.3918601317827,151.021932220695,141.831825978971
"169","T088","25,-25","25","-25",0,0,"T088_25,-25",35.3918601317827,151.021932220695,141.831825978971
"170","T089","25,-25","25","-25",0,0,"T089_25,-25",35.3918601317827,151.021932220695,141.831825978971
"171","T090","25,-25","25","-25",0,0,"T090_25,-25",35.3918601317827,151.021932220695,141.831825978971
"172","C017","35,-25","35","-25",0,0,"C017_35,-25",42.0589997397807,149.522821201068,139.984350031408
"173","C018","35,-25","35","-25",0,0,"C018_35,-25",42.0589997397807,149.522821201068,139.984350031408
"174","C019","35,-25","35","-25",0,0,"C019_35,-25",42.0589997397807,149.522821201068,139.984350031408
"175","C020","35,-25","35","-25",0,0,"C020_35,-25",42.0589997397807,149.522821201068,139.984350031408
"176","C021","35,-25","35","-25",0,0,"C021_35,-25",42.0589997397807,149.522821201068,139.984350031408
"177","C022","35,-25","35","-25",0,0,"C022_35,-25",42.0589997397807,149.522821201068,139.984350031408
"178","C023","35,-25","35","-25",0,0,"C023_35,-25",42.0589997397807,149.522821201068,139.984350031408
"179","C024","35,-25","35","-25",0,0,"C024_35,-25",42.0589997397807,149.522821201068,139.984350031408
"180","C025","35,-25","35","-25",0,0,"C025_35,-25",42.0589997397807,149.522821201068,139.984350031408
"181","C026","35,-25","35","-25",0,0,"C026_35,-25",42.0589997397807,149.522821201068,139.984350031408
"182","C027","35,-25","35","-25",0,0,"C027_35,-25",42.0589997397807,149.522821201068,139.984350031408
"183","C028","35,-25","35","-25",0,0,"C028_35,-25",42.0589997397807,149.522821201068,139.984350031408
"184","C029","35,-25","35","-25",0,0,"C029_35,-25",42.0589997397807,149.522821201068,139.984350031408
"185","C030","35,-25","35","-25",0,0,"C030_35,-25",42.0589997397807,149.522821201068,139.984350031408
"186","C031","35,-25","35","-25",0,0,"C031_35,-25",42.0589997397807,149.522821201068,139.984350031408
"187","C032","35,-25","35","-25",0,0,"C032_35,-25",42.0589997397807,149.522821201068,139.984350031408
"188","T048","35,-25","35","-25",0,0,"T048_35,-25",42.0589997397807,149.522821201068,139.984350031408
"189","T049","35,-25","35","-25",0,0,"T049_35,-25",42.0589997397807,149.522821201068,139.984350031408
"190","T050","35,-25","35","-25",0,0,"T050_35,-25",42.0589997397807,149.522821201068,139.984350031408
"191","T051","35,-25","35","-25",0,0,"T051_35,-25",42.0589997397807,149.522821201068,139.984350031408
"192","T052","35,-25","35","-25",0,0,"T052_35,-25",42.0589997397807,149.522821201068,139.984350031408
"193","T053","35,-25","35","-25",0,0,"T053_35,-25",42.0589997397807,149.522821201068,139.984350031408
"194","T054","35,-25","35","-25",0,0,"T054_35,-25",42.0589997397807,149.522821201068,139.984350031408
"195","T055","35,-25","35","-25",0,0,"T055_35,-25",42.0589997397807,149.522821201068,139.984350031408
"196","T056","35,-25","35","-25",0,0,"T056_35,-25",42.0589997397807,149.522821201068,139.984350031408
"197","T057","35,-25","35","-25",0,0,"T057_35,-25",42.0589997397807,149.522821201068,139.984350031408
"198","T058","35,-25","35","-25",0,0,"T058_35,-25",42.0589997397807,149.522821201068,139.984350031408
"199","T059","35,-25","35","-25",0,0,"T059_35,-25",42.0589997397807,149.522821201068,139.984350031408
"200","T061","35,-25","35","-25",0,0,"T061_35,-25",42.0589997397807,149.522821201068,139.984350031408
"201","T062","35,-25","35","-25",0,0,"T062_35,-25",42.0589997397807,149.522821201068,139.984350031408
"202","T063","35,-25","35","-25",0,0,"T063_35,-25",42.0589997397807,149.522821201068,139.984350031408
"203","T064","35,-25","35","-25",0,0,"T064_35,-25",42.0589997397807,149.522821201068,139.984350031408
"204","T065","35,-25","35","-25",0,0,"T065_35,-25",42.0589997397807,149.522821201068,139.984350031408
"205","T066","35,-25","35","-25",0,0,"T066_35,-25",42.0589997397807,149.522821201068,139.984350031408
"206","T067","35,-25","35","-25",1,1,"T067_35,-25",42.0589997397807,149.522821201068,139.984350031408
"207","T068","35,-25","35","-25",0,0,"T068_35,-25",42.0589997397807,149.522821201068,139.984350031408
"208","T069","35,-25","35","-25",0,0,"T069_35,-25",42.0589997397807,149.522821201068,139.984350031408
"209","T070","35,-25","35","-25",0,0,"T070_35,-25",42.0589997397807,149.522821201068,139.984350031408
"210","T071","35,-25","35","-25",0,0,"T071_35,-25",42.0589997397807,149.522821201068,139.984350031408
"211","T072","35,-25","35","-25",0,0,"T072_35,-25",42.0589997397807,149.522821201068,139.984350031408
"212","T073","35,-25","35","-25",0,0,"T073_35,-25",42.0589997397807,149.522821201068,139.984350031408
"213","T074","35,-25","35","-25",0,0,"T074_35,-25",42.0589997397807,149.522821201068,139.984350031408
"214","T075","35,-25","35","-25",0,0,"T075_35,-25",42.0589997397807,149.522821201068,139.984350031408
"215","T076","35,-25","35","-25",0,0,"T076_35,-25",42.0589997397807,149.522821201068,139.984350031408
"216","T078","35,-25","35","-25",0,0,"T078_35,-25",42.0589997397807,149.522821201068,139.984350031408
"217","T079","35,-25","35","-25",0,0,"T079_35,-25",42.0589997397807,149.522821201068,139.984350031408
"218","T080","35,-25","35","-25",0,0,"T080_35,-25",42.0589997397807,149.522821201068,139.984350031408
"219","T081","35,-25","35","-25",0,0,"T081_35,-25",42.0589997397807,149.522821201068,139.984350031408
"220","T082","35,-25","35","-25",0,0,"T082_35,-25",42.0589997397807,149.522821201068,139.984350031408
"221","T083","35,-25","35","-25",0,0,"T083_35,-25",42.0589997397807,149.522821201068,139.984350031408
"222","T084","35,-25","35","-25",0,0,"T084_35,-25",42.0589997397807,149.522821201068,139.984350031408
"223","T085","35,-25","35","-25",0,0,"T085_35,-25",42.0589997397807,149.522821201068,139.984350031408
"224","T086","35,-25","35","-25",0,0,"T086_35,-25",42.0589997397807,149.522821201068,139.984350031408
"225","T087","35,-25","35","-25",0,0,"T087_35,-25",42.0589997397807,149.522821201068,139.984350031408
"226","T088","35,-25","35","-25",0,0,"T088_35,-25",42.0589997397807,149.522821201068,139.984350031408
"227","T089","35,-25","35","-25",0,0,"T089_35,-25",42.0589997397807,149.522821201068,139.984350031408
"228","T090","35,-25","35","-25",0,0,"T090_35,-25",42.0589997397807,149.522821201068,139.984350031408
"229","C017","45,-25","45","-25",0,0,"C017_45,-25",51.1699461586049,147.81970079991,137.885456796854
"230","C018","45,-25","45","-25",0,0,"C018_45,-25",51.1699461586049,147.81970079991,137.885456796854
"231","C019","45,-25","45","-25",0,0,"C019_45,-25",51.1699461586049,147.81970079991,137.885456796854
"232","C020","45,-25","45","-25",0,0,"C020_45,-25",51.1699461586049,147.81970079991,137.885456796854
"233","C021","45,-25","45","-25",0,0,"C021_45,-25",51.1699461586049,147.81970079991,137.885456796854
"234","C022","45,-25","45","-25",0,0,"C022_45,-25",51.1699461586049,147.81970079991,137.885456796854
"235","C023","45,-25","45","-25",0,0,"C023_45,-25",51.1699461586049,147.81970079991,137.885456796854
"236","C024","45,-25","45","-25",0,0,"C024_45,-25",51.1699461586049,147.81970079991,137.885456796854
"237","C025","45,-25","45","-25",0,0,"C025_45,-25",51.1699461586049,147.81970079991,137.885456796854
"238","C026","45,-25","45","-25",0,0,"C026_45,-25",51.1699461586049,147.81970079991,137.885456796854
"239","C027","45,-25","45","-25",0,0,"C027_45,-25",51.1699461586049,147.81970079991,137.885456796854
"240","C028","45,-25","45","-25",0,0,"C028_45,-25",51.1699461586049,147.81970079991,137.885456796854
"241","C029","45,-25","45","-25",0,0,"C029_45,-25",51.1699461586049,147.81970079991,137.885456796854
"242","C030","45,-25","45","-25",0,0,"C030_45,-25",51.1699461586049,147.81970079991,137.885456796854
"243","C031","45,-25","45","-25",0,0,"C031_45,-25",51.1699461586049,147.81970079991,137.885456796854
"244","C032","45,-25","45","-25",0,0,"C032_45,-25",51.1699461586049,147.81970079991,137.885456796854
"245","T048","45,-25","45","-25",0,0,"T048_45,-25",51.1699461586049,147.81970079991,137.885456796854
"246","T049","45,-25","45","-25",0,0,"T049_45,-25",51.1699461586049,147.81970079991,137.885456796854
"247","T050","45,-25","45","-25",0,0,"T050_45,-25",51.1699461586049,147.81970079991,137.885456796854
"248","T051","45,-25","45","-25",0,0,"T051_45,-25",51.1699461586049,147.81970079991,137.885456796854
"249","T052","45,-25","45","-25",0,0,"T052_45,-25",51.1699461586049,147.81970079991,137.885456796854
"250","T053","45,-25","45","-25",0,0,"T053_45,-25",51.1699461586049,147.81970079991,137.885456796854
"251","T054","45,-25","45","-25",0,0,"T054_45,-25",51.1699461586049,147.81970079991,137.885456796854
"252","T055","45,-25","45","-25",0,0,"T055_45,-25",51.1699461586049,147.81970079991,137.885456796854
"253","T056","45,-25","45","-25",0,0,"T056_45,-25",51.1699461586049,147.81970079991,137.885456796854
"254","T057","45,-25","45","-25",0,0,"T057_45,-25",51.1699461586049,147.81970079991,137.885456796854
"255","T058","45,-25","45","-25",0,0,"T058_45,-25",51.1699461586049,147.81970079991,137.885456796854
"256","T059","45,-25","45","-25",0,0,"T059_45,-25",51.1699461586049,147.81970079991,137.885456796854
"257","T061","45,-25","45","-25",0,0,"T061_45,-25",51.1699461586049,147.81970079991,137.885456796854
"258","T062","45,-25","45","-25",0,0,"T062_45,-25",51.1699461586049,147.81970079991,137.885456796854
"259","T063","45,-25","45","-25",0,0,"T063_45,-25",51.1699461586049,147.81970079991,137.885456796854
"260","T064","45,-25","45","-25",0,0,"T064_45,-25",51.1699461586049,147.81970079991,137.885456796854
"261","T065","45,-25","45","-25",0,0,"T065_45,-25",51.1699461586049,147.81970079991,137.885456796854
"262","T066","45,-25","45","-25",1,1,"T066_45,-25",51.1699461586049,147.81970079991,137.885456796854
"263","T067","45,-25","45","-25",1,1,"T067_45,-25",51.1699461586049,147.81970079991,137.885456796854
"264","T068","45,-25","45","-25",0,0,"T068_45,-25",51.1699461586049,147.81970079991,137.885456796854
"265","T069","45,-25","45","-25",0,0,"T069_45,-25",51.1699461586049,147.81970079991,137.885456796854
"266","T070","45,-25","45","-25",0,0,"T070_45,-25",51.1699461586049,147.81970079991,137.885456796854
"267","T071","45,-25","45","-25",0,0,"T071_45,-25",51.1699461586049,147.81970079991,137.885456796854
"268","T072","45,-25","45","-25",0,0,"T072_45,-25",51.1699461586049,147.81970079991,137.885456796854
"269","T073","45,-25","45","-25",0,0,"T073_45,-25",51.1699461586049,147.81970079991,137.885456796854
"270","T074","45,-25","45","-25",0,0,"T074_45,-25",51.1699461586049,147.81970079991,137.885456796854
"271","T075","45,-25","45","-25",0,0,"T075_45,-25",51.1699461586049,147.81970079991,137.885456796854
"272","T076","45,-25","45","-25",0,0,"T076_45,-25",51.1699461586049,147.81970079991,137.885456796854
"273","T078","45,-25","45","-25",0,0,"T078_45,-25",51.1699461586049,147.81970079991,137.885456796854
"274","T079","45,-25","45","-25",0,0,"T079_45,-25",51.1699461586049,147.81970079991,137.885456796854
"275","T080","45,-25","45","-25",0,0,"T080_45,-25",51.1699461586049,147.81970079991,137.885456796854
"276","T081","45,-25","45","-25",0,0,"T081_45,-25",51.1699461586049,147.81970079991,137.885456796854
"277","T082","45,-25","45","-25",0,0,"T082_45,-25",51.1699461586049,147.81970079991,137.885456796854
"278","T083","45,-25","45","-25",0,0,"T083_45,-25",51.1699461586049,147.81970079991,137.885456796854
"279","T084","45,-25","45","-25",0,0,"T084_45,-25",51.1699461586049,147.81970079991,137.885456796854
"280","T085","45,-25","45","-25",0,0,"T085_45,-25",51.1699461586049,147.81970079991,137.885456796854
"281","T086","45,-25","45","-25",0,0,"T086_45,-25",51.1699461586049,147.81970079991,137.885456796854
"282","T087","45,-25","45","-25",0,0,"T087_45,-25",51.1699461586049,147.81970079991,137.885456796854
"283","T088","45,-25","45","-25",0,0,"T088_45,-25",51.1699461586049,147.81970079991,137.885456796854
"284","T089","45,-25","45","-25",0,0,"T089_45,-25",51.1699461586049,147.81970079991,137.885456796854
"285","T090","45,-25","45","-25",0,0,"T090_45,-25",51.1699461586049,147.81970079991,137.885456796854
"286","C017","55,-25","55","-25",0,0,"C017_55,-25",60.4529761256818,146.371646275503,136.100901904271
"287","C018","55,-25","55","-25",0,0,"C018_55,-25",60.4529761256818,146.371646275503,136.100901904271
"288","C019","55,-25","55","-25",0,0,"C019_55,-25",60.4529761256818,146.371646275503,136.100901904271
"289","C020","55,-25","55","-25",0,0,"C020_55,-25",60.4529761256818,146.371646275503,136.100901904271
"290","C021","55,-25","55","-25",0,0,"C021_55,-25",60.4529761256818,146.371646275503,136.100901904271
"291","C022","55,-25","55","-25",0,0,"C022_55,-25",60.4529761256818,146.371646275503,136.100901904271
"292","C023","55,-25","55","-25",0,0,"C023_55,-25",60.4529761256818,146.371646275503,136.100901904271
"293","C024","55,-25","55","-25",0,0,"C024_55,-25",60.4529761256818,146.371646275503,136.100901904271
"294","C025","55,-25","55","-25",0,0,"C025_55,-25",60.4529761256818,146.371646275503,136.100901904271
"295","C026","55,-25","55","-25",0,0,"C026_55,-25",60.4529761256818,146.371646275503,136.100901904271
"296","C027","55,-25","55","-25",0,0,"C027_55,-25",60.4529761256818,146.371646275503,136.100901904271
"297","C028","55,-25","55","-25",0,0,"C028_55,-25",60.4529761256818,146.371646275503,136.100901904271
"298","C029","55,-25","55","-25",0,0,"C029_55,-25",60.4529761256818,146.371646275503,136.100901904271
"299","C030","55,-25","55","-25",0,0,"C030_55,-25",60.4529761256818,146.371646275503,136.100901904271
"300","C031","55,-25","55","-25",0,0,"C031_55,-25",60.4529761256818,146.371646275503,136.100901904271
"301","C032","55,-25","55","-25",0,0,"C032_55,-25",60.4529761256818,146.371646275503,136.100901904271
"302","T048","55,-25","55","-25",0,0,"T048_55,-25",60.4529761256818,146.371646275503,136.100901904271
"303","T049","55,-25","55","-25",0,0,"T049_55,-25",60.4529761256818,146.371646275503,136.100901904271
